CURSADA_alumno_ID_LEGAJO;CURSADA_asignatura_ID_ASIGNATURA;asistencia_del_alumno_alumno_ID_LEGAJO;asistencia_del_alumno_asistencia_CODIGOTIPOASISTENCIA;fecha
1;1CC;1;1;2020-03-01
1;2CN;1;1;2020-03-02
1;3CS;1;1;2020-03-03
1;4AR;1;1;2020-03-04
1;5EF;1;1;2020-03-05
1;6IN;1;1;2020-03-06
1;7MA;1;1;2020-03-07
1;8PL;1;1;2020-03-08
1;9BI;1;1;2020-03-09
1;10IF;1;1;2020-03-10
1;11GE;1;1;2020-03-11
1;12HI;1;1;2020-03-21
1;13LI;1;1;2020-03-31
2;1CC;2;2;2020-03-01
2;2CN;2;1;2020-03-02
2;3CS;2;2;2020-03-03
2;4AR;2;1;2020-03-04
2;5EF;2;2;2020-03-05
2;6IN;2;1;2020-03-06
2;7MA;2;2;2020-03-07
2;8PL;2;1;2020-03-08
2;9BI;2;2;2020-03-09
2;10IF;2;1;2020-03-10
2;11GE;2;2;2020-03-12
2;12HI;2;1;2020-03-22
2;13LI;2;2;2020-04-01
3;1CC;3;3;2020-03-01
3;2CN;3;1;2020-03-02
3;3CS;3;3;2020-03-03
3;4AR;3;1;2020-03-04
3;5EF;3;3;2020-03-05
3;6IN;3;1;2020-03-06
3;7MA;3;3;2020-03-07
3;8PL;3;1;2020-03-08
3;9BI;3;3;2020-03-09
3;10IF;3;1;2020-03-10
3;11GE;3;3;2020-03-13
3;12HI;3;1;2020-03-23
3;13LI;3;3;2020-04-02
4;1CC;4;4;2020-03-01
4;2CN;4;1;2020-03-02
4;3CS;4;4;2020-03-03
4;4AR;4;1;2020-03-04
4;5EF;4;4;2020-03-05
4;6IN;4;1;2020-03-06
4;7MA;4;4;2020-03-07
4;8PL;4;1;2020-03-08
4;9BI;4;4;2020-03-09
4;10IF;4;1;2020-03-10
4;11GE;4;4;2020-03-14
4;12HI;4;1;2020-03-24
4;13LI;4;4;2020-04-03
5;1CC;5;1;2020-03-01
5;2CN;5;1;2020-03-02
5;3CS;5;1;2020-03-03
5;4AR;5;1;2020-03-04
5;5EF;5;1;2020-03-05
5;6IN;5;1;2020-03-06
5;7MA;5;1;2020-03-07
5;8PL;5;1;2020-03-08
5;9BI;5;1;2020-03-09
5;10IF;5;1;2020-03-10
5;11GE;5;1;2020-03-15
5;12HI;5;1;2020-03-25
5;13LI;5;1;2020-04-04
6;1CC;6;1;2020-03-01
6;2CN;6;1;2020-03-02
6;3CS;6;1;2020-03-03
6;4AR;6;1;2020-03-04
6;5EF;6;1;2020-03-05
6;6IN;6;1;2020-03-06
6;7MA;6;1;2020-03-07
6;8PL;6;1;2020-03-08
6;9BI;6;1;2020-03-09
6;10IF;6;1;2020-03-10
6;11GE;6;1;2020-03-16
6;12HI;6;1;2020-03-26
6;13LI;6;1;2020-04-05
7;1CC;7;1;2020-03-01
7;2CN;7;1;2020-03-02
7;3CS;7;1;2020-03-03
7;4AR;7;1;2020-03-04
7;5EF;7;1;2020-03-05
7;6IN;7;1;2020-03-06
7;7MA;7;1;2020-03-07
7;8PL;7;1;2020-03-08
7;9BI;7;1;2020-03-09
7;10IF;7;1;2020-03-10
7;11GE;7;1;2020-03-17
7;12HI;7;1;2020-03-27
7;13LI;7;1;2020-04-06
8;1CC;8;1;2020-03-01
8;2CN;8;1;2020-03-02
8;3CS;8;1;2020-03-03
8;4AR;8;1;2020-03-04
8;5EF;8;1;2020-03-05
8;6IN;8;1;2020-03-06
8;7MA;8;1;2020-03-07
8;8PL;8;1;2020-03-08
8;9BI;8;1;2020-03-09
8;10IF;8;1;2020-03-10
8;11GE;8;1;2020-03-18
8;12HI;8;1;2020-03-28
8;13LI;8;1;2020-04-07
9;1CC;9;1;2020-03-01
9;2CN;9;1;2020-03-02
9;3CS;9;1;2020-03-03
9;4AR;9;1;2020-03-04
9;5EF;9;1;2020-03-05
9;6IN;9;1;2020-03-06
9;7MA;9;1;2020-03-07
9;8PL;9;1;2020-03-08
9;9BI;9;1;2020-03-09
9;10IF;9;1;2020-03-10
9;11GE;9;1;2020-03-19
9;12HI;9;1;2020-03-29
9;13LI;9;1;2020-04-08
10;1CC;10;1;2020-03-01
10;2CN;10;1;2020-03-02
10;3CS;10;1;2020-03-03
10;4AR;10;1;2020-03-04
10;5EF;10;1;2020-03-05
10;6IN;10;1;2020-03-06
10;7MA;10;1;2020-03-07
10;8PL;10;1;2020-03-08
10;9BI;10;1;2020-03-09
10;10IF;10;1;2020-03-10
10;11GE;10;1;2020-03-20
10;12HI;10;1;2020-03-30
10;13LI;10;1;2020-04-09
